Input,Pred,Gold
"Given the following sentence: The investigation of the pathogen that caused the 19th-century plague was begun by teams of scientists who visited Hong Kong in 1894, among whom was the French-Swiss bacteriologist Alexandre Yersin, after whom the pathogen was named Yersinia pestis.. Has the question: Who was yersinia pestis named for? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: He believed that complete imitation of the Prophet Mohammad and his successors such as Ali for restoration of Sharia law was essential to Islam, that many secular, Westernizing Muslims were actually agents of the West serving Western interests, and that the acts such as ""plundering"" of Muslim lands was part of a long-term conspiracy against Islam by the Western governments.. Has the question: Who was it essential to Islam to imitate? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The main difference is that heat addition (in the boiler) and rejection (in the condenser) are isobaric (constant pressure) processes in the Rankine cycle and isothermal (constant temperature) processes in the theoretical Carnot cycle.. Has the question: What does isobaric mean? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Numerical models work in the same way as these analog models, though they are often more sophisticated and can include patterns of erosion and uplift in the mountain belt.. Has the question: What does critically tapered mean? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: Tesla gained experience in telephony and electrical engineering before emigrating to the United States in 1884 to work for Thomas Edison in New York City.. Has the question: When did Tesla come to the US? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: He did not intend it as a replacement for his 1523 adaptation of the Latin Mass but as an alternative for the ""simple people"", a ""public stimulation for people to believe and become Christians."". Has the question: When did Luther write  a German mass? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: While the reliability of this mechanism has not yet been studied for all relevant crop species, recent results in tobacco plants are promising, showing a failed containment rate of transplastomic plants at 3 in 1,000,000.. Has the question: What was the containment failure rate in a tobacco plant study using plastid transformation? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Possible missions included ferrying crews to a space station, circumlunar flights, and eventual manned lunar landings.. Has the question: What was the eventual final goal of the Apollo projects? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The mouth of the Rhine into Lake Constance forms an inland delta.. Has the question: The Rhine forms an inland delta into which lake? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: A second period of international expansion is linked to that of the ESPN network in the 1990s, and policies enacted in the 2000s by Disney Media Networks (which included the expansion of several of the company's U.S.-based cable networks including Disney Channel and its spinoffs Toon Disney, Playhouse Disney and Jetix; although Disney also sold its 33% stake in European sports channel Eurosport for $155 million in June 2000).. Has the question: What country is ABC broadcast in, in contrast to Disney's other channels? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: In 1807, Maclure commenced the self-imposed task of making a geological survey of the United States.. Has the question: What was the memoir entitled which was submitted to the American Philosophical Society? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The flagship stations of each station in the markets of each team will carry their local play-by-play calls.. Has the question: Who handled play-by-play for the Denver radio market? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: New techniques of building construction are being researched, made possible by advances in 3D printing technology.. Has the question: Working versions of 3D-printing building technology are already printing how much building material per hour? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: The American Football Conference (AFC) champion Denver Broncos defeated the National Football Conference (NFC) champion Carolina Panthers 24–10 to earn their third Super Bowl title.. Has the question: Which NFL team won Super Bowl 50? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: Politically, Victoria has 37 seats in the Australian House of Representatives and 12 seats in the Australian Senate.. Has the question: How many seats does Victoria have in the Senate? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: It meets each six months and its President (currently former Poland Prime Minister Donald Tusk) is meant to 'drive forward its work', but it does not itself 'legislative functions'.. Has the question: Who is currently the President of the Council? been answered?
[LABELS_CHOICE]",0,0
"Given the following sentence: The Islamist groups like Hezbollah in Lebanon and Hamas in Palestine participate in democratic and political process as well as armed attacks, seeking to abolish the state of Israel.. Has the question: On what basis do the radical Islamist organizations conduct their attacks? been answered?
[LABELS_CHOICE]",0,1
"Given the following sentence: When a part of a plant becomes infected, the plant produces a localized hypersensitive response, whereby cells at the site of infection undergo rapid apoptosis to prevent the spread of the disease to other parts of the plant.. Has the question: Cells of the site of an infection in a plant undergo what process to prevent spread of the disease? been answered?
[LABELS_CHOICE]",0,0
