Input,Pred,Gold
"Given the following question: How many yards did Jordan Norwood return a punt to set the Super Bowl record?. Does the sentence: Norwood had not done so, and with no resistance around him, he took off for a Super Bowl record 61-yard return before Mario Addison dragged him down on the Panthers 14-yard line. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What was the total number of patents that Tesla had?. Does the sentence: Tesla obtained around 300 patents worldwide for his inventions. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: The Super Bowl 50 Host Committee said it would be the most what ever?. Does the sentence: The Super Bowl 50 answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What is the name of the Host Committee's charitable initiative?. Does the sentence: The committee created the 50 fund as its philanthropic initiative and focuses on providing grants to aid with youth development, community investment and sustainable environments. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: The UK and France had non interruptions in their oil supply as they did not allow which country to use their airfield?. Does the sentence: Of the nine members of the European Economic Community (EEC), the Netherlands faced a complete embargo, the UK and France received almost uninterrupted supplies (having refused to allow America to use their airfields and embargoed arms and supplies to both the Arabs and the Israelis), while the other six faced partial cutbacks. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What are the main threats facing the Amazon rainforest in the current century?. Does the sentence: One computer model of future climate change caused by greenhouse gas emissions shows that the Amazon rainforest could become unsustainable under conditions of severely reduced rainfall and increased temperatures, leading to an almost complete loss of rainforest cover in the basin by 2100. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: Who can be in the Victorian cabinet?. Does the sentence: Cabinet consists of representatives elected to either house of parliament. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What kind of amino acids are overrepresented in epitope regions?. Does the sentence: Early techniques relied mainly on the observation that hydrophilic amino acids are overrepresented in epitope regions than hydrophobic amino acids; however, more recent developments rely on machine learning techniques using databases of existing known epitopes, usually on well-studied virus proteins, as a training set. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What type of civil war was fought between political and tribal warlords?. Does the sentence: In 1996, a more conservative and anti-democratic Islamist movement known as the Taliban rose to power, defeated most of the warlords and took over roughly 80% of Afghanistan. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What was a plugs-out test done to simulate on the LC-34?. Does the sentence: A ""plugs-out"" test was planned for January, which would simulate a launch countdown on LC-34 with the spacecraft transferring from pad-supplied to internal power. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What nationality is the band Coldplay?. Does the sentence: On December 3, the league confirmed that the show would be headlined by the British rock group Coldplay. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Zoning requirements, environmental impact, budgeting, and logistics are things who should consider?. Does the sentence: For the successful execution of a project, effective planning is essential. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What is a local pastor's official title?. Does the sentence: The licensed local pastor has the authority of a pastor only within the context and during the time of the appointment and shall not extend beyond it. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: What had been left hanging on the door to Tesla's room?. Does the sentence: His body was later found by maid Alice Monaghan after she had entered Tesla's room, ignoring the ""do not disturb"" sign that Tesla had placed on his door two days earlier. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: Rocks on top of a fault that are cut are always older or younger than the fault itself?. Does the sentence: Faults are younger than the rocks they cut; accordingly, if a fault is found that penetrates some formations but not those on top of it, then the formations that were cut are older than the fault, and the ones that are not cut must be younger than the fault. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What is terra preta called?. Does the sentence: Terra preta (black earth), which is distributed over large areas in the Amazon forest, is now widely accepted as a product of indigenous soil management. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: When B cells and T cells begin to replicate, what do some of their offspring cells become?. Does the sentence: When B cells and T cells are activated and begin to replicate, some of their offspring become long-lived memory cells. answer it?
[LABELS_CHOICE]",0,0
"Given the following question: What does each packet includ in connectionless mode. Does the sentence: Thus a virtual connection, also known as a virtual circuit or byte stream is provided to the end-user by a transport layer protocol, although intermediate network nodes only provides a connectionless network layer service. answer it?
[LABELS_CHOICE]",0,1
"Given the following question: How big was the Vertical Assembly Building?. Does the sentence: The LOC included Launch Complex 39, a Launch Control Center, and a 130 million cubic foot (3.7 million cubic meter) Vertical Assembly Building (VAB) in which the space vehicle (launch vehicle and spacecraft) would be assembled on a Mobile Launcher Platform and then moved by a transporter to one of several launch pads. answer it?
[LABELS_CHOICE]",0,0
